Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Zambia,ZMB,Urban population growth (annual %),SP.URB.GROW,4.27276089260018,4.3572199879282,4.39827910741972,4.3784504611155,4.32737039174865,4.2620523104273,4.21123924175166,4.17281741307846,4.15113290323969,4.14160925731098
Zimbabwe,ZWE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,109.2926,108.843,104.3014,99.7598,95.2182,90.6766,86.135,83.2486,80.3622,..
Zimbabwe,ZWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.6658651729864,8.0445175274368,7.1444794463575,8.74530422877265,8.28424690276128,7.87398582101493,8.34096887222262,10.5209550398751,10.1436570902064,7.60710061920155
Zimbabwe,ZWE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,28.2269575856444,..,..,..,..,27.2349102773246,..,..,..
Zimbabwe,ZWE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,66.2,..,..,80,78.1,..,..,..,86,..
Zimbabwe,ZWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.891089823017463,0.923359696485339,0.925816482499597,0.894256225384953,0.897598359769294,0.783302583301985,0.718570495664028,0.849792905399696,..,..
Zimbabwe,ZWE,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,58.5,..,..,67,66.8,..,..,..,..,..
Zimbabwe,ZWE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,636.248991125785,608.761669425181,628.746242241231,609.124651957685,..,..,..,..,..,..
Zimbabwe,ZWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,795.054071470057,824.241798549143,845.359434766566,..,..,..,..,..,..,..
Zimbabwe,ZWE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.8008015617561,25.1632536958446,21.987758642545,20.9301459192706,19.1601757893503,19.9435315500903,19.6589047990109,28.0497570808049,31.2510404125177,37.2022349173048
Zimbabwe,ZWE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,7392832734.2,8886963329,8415958848.3,8356267492.5,9645408948.2,11464935181.2,12510355251.4,12620123760,12244515423.5,12740664732.3
Zimbabwe,ZWE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.059,4.058,4.03,3.974,3.896,3.804,3.707,3.615,3.531,..
Zimbabwe,ZWE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,344300000,349850000,373050000,472800000,399200000,343013813.38,307187738.788,717865322.24885,249500000,150360000
Zimbabwe,ZWE,Forest area (sq. km),AG.LND.FRST.K2,178592.1,178131.4,177670.7,177210,176749.3,176288.6,175827.9,175367.2,174906.5,174445.8
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,17584890936.6523,18115543790.7855,19284289739.0517,18051170798.941
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.1939129572162,16.6654287684679,1.98949276207208,2.37692932698003,1.77987270340299,0.755869250930601,4.70949217898975,4.82421053956361,-6.14423631439116,-6.24874822378281
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1060,1260,1320,1370,1390,1390,1350,1350,1210,1140
Zimbabwe,ZWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2070,2340,2520,2570,2630,2750,3730,3950,3710,3420
Zimbabwe,ZWE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,13615469953.4652,16459900187.4339,17646072060.2631,18659501195.4233,19256669506.3274,19433893264.5915,19246956194.7238,19422858798.7294,17763898039.4344,16940394115.7187
Zimbabwe,ZWE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,26628221012.9909,30632351759.0135,33667361327.1889,34874221990.9978,36337566840.8003,38618264689.961,53087121443.3848,57026192021.5658,54297914507.9155,50817943180.3854
Zimbabwe,ZWE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.3977660333253,9.85697689349878,9.20947911635942,9.63922397841605,10.035640419865,9.86137059590222,9.70014734832339,9.68773414844245,7.40870189635126,7.45146958915854
Zimbabwe,ZWE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.77507499503372,6.21761110498733,2.9395741253837,1.46177072635362,3.27682759230111,5.16438301352512,2.58586917230445,2.06369267696195,4.94971442649542,2.38386722021785
Zimbabwe,ZWE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,97,93,92,86,95,90,88,85,..
Zimbabwe,ZWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,54.6657252062331,48.9992810278751,36.6687353530613,33.7414695015361,37.5886353158634,31.2754930936409,30.370807460092,41.3972642418359,32.0308747656067,38.7997034442759
Zimbabwe,ZWE,Income share held by lowest 20%,SI.DST.FRST.20,5.8,..,..,..,..,..,6,..,..,..
Zimbabwe,ZWE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.720292235661,25.330611868235,23.7996152117592,23.7185476195259,22.3583917035496,22.1150590703934,21.4049989232973,21.1384218760418,34.6914522933054,35.817144957685
Zimbabwe,ZWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.55317575013412,4.02857687403039,9.37060288787357,-0.252140994359053,0.607813919052404,2.16099269561299,2.43760763920471,59.8033555490674,440.829791014713,558.560023666123
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.896,55.032,56.897,58.41,59.534,60.294,60.812,61.195,61.49,..
Zimbabwe,ZWE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,81.5208124527551,63.2257955122353,58.2629948530775,50.9655562091302,46.5909122444514,42.1973615908655,48.5928518452713,57.6742278380535,47.116072839335,52.0631049624289
Zimbabwe,ZWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.407162104666,1.85960853052878,1.86841967419203,1.88807960607304,1.88687572008215,1.74249355199766,1.54494805135883,1.22279496677105,0.698600973197018,..
Zimbabwe,ZWE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,71.34923418,96.17835099,102.1182479,86.83967351,92.34710538,91.79345804,98.98507333,89.40486891,90.10228966,88.75580606
Zimbabwe,ZWE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,80.8,72.2,66.3,62.7,61.3,58.7,57,54.8,54.2,53.9
Zimbabwe,ZWE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,108.9950723,103.4244715,100.7839731,104.7586018,111.3111004,116.2346684,114.7086443,110.6407124,114.5131095,120.9096037
Zimbabwe,ZWE,Net migration,SM.POP.NETM,..,-622997,..,..,..,..,-584288,..,..,..
Zimbabwe,ZWE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,722580017.089844,1001590026.85547,827539978.027344,760570007.324219,788289978.027344,654250000,725840026.855469,794510009.765625,974890014.648438,..
Zimbabwe,ZWE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1919476002.19345,2113579667.55738,1890271472.97894,1903970851.55067,2046579806.18273,1856034930.78343,1729883817.47582,1427703019.441,1417011952.8873,1832039380.8915
Zimbabwe,ZWE,Population density (people per sq. km of land area),EN.POP.DNST,33.3315833010211,33.9024143724958,34.5104769290423,35.1213907199173,35.7105906682177,36.2681607858343,36.8013416052734,37.3240584205764,37.8582732325191,38.4203877471888
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,1.53640571630567,1.69808373055654,1.77767247608678,1.7547410030553,1.66369350951633,1.54929408793871,1.45940581314681,1.41038154233327,1.42114188586135,1.47387141587655
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,12894323,13115149,13350378,13586710,13814642,14030338,14236599,14438812,14645473,14862927
Zimbabwe,ZWE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,21.4,..,..,..,..,..,33.9,..,39.5,..
Zimbabwe,ZWE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,22.5,..,..,..,..,..,30.4,..,38.3,..
Zimbabwe,ZWE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,15,14.8,14.5,14.3,14,13.6,13.2,12.8,12.4,11.9
Zimbabwe,ZWE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,11.2,8.5,..,..,..,9.7,..
Zimbabwe,ZWE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,97.0903091430664,98.4901809692383,97.806999206543,100.626831054688,99.2658386230469,95.4763717651367,92.1951522827148,88.5088119506836,90.0173492431641
Zimbabwe,ZWE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,20.6728024002518,20.3950487406845,..,..,19.0034022881172,17.1947191483816,17.3045384580286,15.3041653761511,..,..
Zimbabwe,ZWE,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,112.516792297363,109.892791748047,..,103.833992004395,101.309677124023,98.9331893920898,97.7508087158203,97.1402130126953,97.3049087524414
Zimbabwe,ZWE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.967029988765717,0.970120012760162,..,..,..,..,..,..,..
Zimbabwe,ZWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,51.5509910583496,52.4056701660156,..,..,..,..,..,..,..
Zimbabwe,ZWE,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,54.4444444444444,53.3333333333333,54.4444444444444,57.7777777777778,62.2222,55.5555333333333,59.9999666666667,59.9999666666667,56.6666333333333,58.8889
Zimbabwe,ZWE,Surface area (sq. km),AG.SRF.TOTL.K2,390760,390760,390760,390760,390760,390760,390760,390760,..,..
Zimbabwe,ZWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.9282541990398,17.8354892203875,..,..,17.6733631953313,15.4583408165803,15.8743745304837,13.6031256253675,..,..
Zimbabwe,ZWE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,27.2145424089062,27.2145851759137,27.2145851759137,..,..
Zimbabwe,ZWE,Time required to start a business (days),IC.REG.DURS,87,87,91,91,91,91,61,32,27,..
Zimbabwe,ZWE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,23.6709857538263,17.2103663540796,14.0515744734313,12.6629045262097,16.7016457080296,30.4676923404478,15.4050250663002,11.6879132164676,30.0535049703253,18.6063195109456
Zimbabwe,ZWE,Urban population growth (annual %),SP.URB.GROW,0.989668495186914,1.14833308301087,1.22794267316597,1.29432586809941,1.29692205874524,1.27409384280022,1.27654356252103,1.32349714884316,1.42424874688139,1.57316861683581
Africa Eastern and Southern,AFE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,107.052621813853,105.256165526204,103.391460549283,101.54178202898,99.7197986558336,97.9166010264555,96.146492271639,94.6952233673467,93.2319436299549,..
Africa Eastern and Southern,AFE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.0640167223755,10.8096235882688,11.1399723435238,11.9154501470906,12.762394336879,12.8472441276097,12.5450272193849,11.9876752970145,12.5023252667547,14.6656978233807
Africa Eastern and Southern,AFE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,4.48896608964999,..,..,..,..,4.86836637500938,..,..,..
Africa Eastern and Southern,AFE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,65.4574439461322,..,..
Africa Eastern and Southern,AFE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.0053381095461,1.02164632918829,1.03183309057281,1.0411447920002,0.987393167382925,0.971016455310255,0.959978016817397,0.933541201136227,..,..
Africa Eastern and Southern,AFE,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,39.8955947387288,..,..
Africa Eastern and Southern,AFE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,740.741605692739,703.908400908733,698.369914215573,686.728057221492,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,749.402187738062,728.721221633136,725.668196097785,740.766342797557,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.7499558795147,30.2467362867121,29.4149723915613,28.388672695248,23.8913816309986,23.6858414360828,23.5765653133397,25.5064511024147,24.1370127161603,22.6203295352391
Africa Eastern and Southern,AFE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.95684176589648,4.88205815306685,4.8045157518161,4.72622044206887,4.64763738028328,4.56967466737875,4.49374422084546,4.42026391586983,4.34943292875838,..
Africa Eastern and Southern,AFE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,17538697878.7749,24636336183.865,21534243340.2906,27681416018.2041,28774225014.3153,16842050894.0773,9955492706.16464,14449631529.95,14684836450.5325,12913412761.4757
Africa Eastern and Southern,AFE,Forest area (sq. km),AG.LND.FRST.K2,4765400.98,4734211.36,4703021.74,4671832.12,4640642.5,4607876.1,4575901.2,4544314.78,4511676.2,4479395
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,943378184761.64,950521438838.682,964242449960.242,984807065632.553,919930022724.422,873354876607.317,985355704660.083,1012853224905.79,1009909855421.84,920792331527.746
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.01418331544316,1.97265170173246,4.30836981578138,3.98675439778712,2.92559080164519,2.01939062836405,2.54229793216005,2.47527173582702,2.07789785482258,-2.9391855811122
Africa Eastern and Southern,AFE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1563.67637050251,1669.13422582095,1697.84416343462,1677.09481848319,1579.43451246161,1475.40552696658,1441.53174622605,1494.71017059134,1535.77685618971,1406.28900683756
Africa Eastern and Southern,AFE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3177.26607032999,3121.57171265352,3238.88147778382,3388.99210480472,3428.44120363291,3547.83721174955,3603.50665824017,3686.81539639842,3742.61295023065,3591.37255762039
Africa Eastern and Southern,AFE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,833064886147.698,913822384683.74,955209805546.409,969487212751.036,937981691131.121,899966308261.647,902965222129.964,961233359412.614,1013683788551.9,952399806338.104
Africa Eastern and Southern,AFE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1692721618789.82,1709007018303.36,1822199830356.15,1959092875079.04,2036054709932.38,2164106003002.57,2257210913754.23,2370954596242.68,2470297725338.66,2432232998860.9
Africa Eastern and Southern,AFE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.2682479713345,22.9000935067991,23.8307657996757,24.7461920015162,25.3998033138821,23.2585934888888,23.0725333740841,22.2871648012696,22.2172104132611,20.6387284276069
Africa Eastern and Southern,AFE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,5.23544390642509,..,6.76452639918787,6.91540816322302,7.02133163615085,4.27925710336929,7.4795888978887,4.52176417002364
Africa Eastern and Southern,AFE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,77.3745346097143,77.6745801694495,76.3768611882108,75.879151923694,74.8359419470571,72.3313904383198,72.3351937111755,72.0831868476834,73.2582721942967,..
Africa Eastern and Southern,AFE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.2446168659878,33.3791186700649,34.0637603640581,32.4937432247595,30.5390510676242,28.2359454012758,26.7456598550354,28.4875107619518,27.2565590681127,24.9685932917385
Africa Eastern and Southern,AFE,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.5798579536271,28.3885725517805,27.8447097723785,27.3938880955851,25.6744718674631,26.0366805342176,26.2171297083634,27.0765912525849,26.986005131607,25.8546227393787
Africa Eastern and Southern,AFE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.43027047205072,6.99201628115405,5.84411140067347,5.40116408445864,5.36646229774758,6.40090045368644,5.21743086612765,4.09504739915306,4.25278864409123,5.37358914200495
Africa Eastern and Southern,AFE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.3535949230704,60.1855610471991,60.9533629561754,61.6473665890637,62.2592883749181,62.7876814850688,63.2462635340566,63.648988039777,64.0051974732229,..
Africa Eastern and Southern,AFE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,54.115206634382,54.3526992048333,54.488036069665,52.2523334089153,46.9850192334505,43.5406058112703,43.3660742793538,47.05607324467,44.4237289925707,42.2472366378728
Africa Eastern and Southern,AFE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.56041872180677,1.59596241116876,1.78512478402335,1.8443875921006,1.64443256998428,1.42042972524144,1.37663594875087,1.16440736264594,1.11605891175687,1.15145684268783
Africa Eastern and Southern,AFE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,48.4729017404439,53.2581484590598,58.2344916148318,62.5373124177232,67.9935042316784,64.9631561686044,64.8815872472889,72.8885829249893,78.4335770615937,84.2297774624791
Africa Eastern and Southern,AFE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,82.0574835274447,78.250070965376,74.8166732540707,71.7949578887273,69.1381574560455,66.5159277529964,64.2439937224214,62.0729363208627,60.0541503808559,58.158649582168
Africa Eastern and Southern,AFE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Net migration,SM.POP.NETM,..,-1411932,..,..,..,..,-791282,..,..,..
Africa Eastern and Southern,AFE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,28533789930.3436,26226879871.3684,29207570093.1549,25900260070.8008,25497109967.7086,25069150086.4029,27881609782.219,27525489810.9436,30202910114.2884,..
Africa Eastern and Southern,AFE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,9436889410.4531,9539960621.81854,9473585444.02684,10608582180.6154,10991470021.8671,10178693479.2106,10677179824.6824,14844760351.3452,14434337029.0232,13702563642.6318
Africa Eastern and Southern,AFE,Population density (people per sq. km of land area),EN.POP.DNST,35.979974459829,36.97425033352,37.9952788590134,39.0403845483589,40.1070666643487,41.1951136795646,42.3037088730392,43.4313671607254,44.5765073983074,45.7379159749691
Africa Eastern and Southern,AFE,Population growth (annual %),SP.POP.GROW,2.75661924889133,2.76342579830968,2.76149556849235,2.75040021306161,2.73259763999667,2.71221797789649,2.69090172827046,2.66561953897049,2.63666633689952,2.60542748736259
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,532760424,547482863,562601578,578075373,593871847,609978946,626392880,643090131,660046272,677243299
Africa Eastern and Southern,AFE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,5.80183834235985,5.7603515759094,5.69638296587151,5.65327403585185,5.56359478713912,5.49503415268222,5.37165272095157,5.26930644680373,5.145697004882,4.99678543905486
Africa Eastern and Southern,AFE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,24.9285079055514,23.703121837201,24.2711053269353,23.9716032766281,21.4044023967024,20.7108106748304,21.8397485644561,22.4642110174794,23.4246798876303,..
Africa Eastern and Southern,AFE,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,60.30303,60.4545456060606,58.2850241545894,58.1400966183575,59.1304463768116,58.5990449275362,59.710147826087,58.0676434782609,58.5024246376812,57.6328608695652
Africa Eastern and Southern,AFE,Surface area (sq. km),AG.SRF.TOTL.K2,15121164.46,15121164.558,15121160.399,15121160.568,15121160.081,15121155.266,15121155.64,15121157.391,..,..
Africa Eastern and Southern,AFE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.5621457249009,18.0382817405192,18.2024991714626,18.2885638970017,17.4715217890517,17.1432075662647,17.5647327763435,17.5270675012749,18.161946113894,..
Africa Eastern and Southern,AFE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,14.3998520701061,14.9974964198035,14.9974985657976,..,..
Africa Eastern and Southern,AFE,Time required to start a business (days),IC.REG.DURS,37.3958333333333,35.4,33.12,32.32,32.0384615384615,31.5769230769231,29.2884615384615,27.8269230769231,26.8269230769231,..
Africa Eastern and Southern,AFE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Urban population growth (annual %),SP.URB.GROW,4.18700792549491,4.11760699890084,4.1158174822048,4.11460755594943,4.10224752760224,4.08554218630573,4.06719288593223,4.04698654026213,4.02268258381071,3.9964003100165
Africa Western and Central,AFW,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,123.515297545612,122.104179205735,120.247258526536,118.394458552661,116.546851543272,114.699146262233,112.847045716325,111.056405501554,109.25192283229,..
Africa Western and Central,AFW,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.1771659585182,21.0804011791987,20.1267632484067,19.6527416555853,20.5901057158598,21.0062180456305,20.8052892384143,20.9314061139102,21.2571607497527,23.0048308539043
Africa Western and Central,AFW,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,1.5714999332768,..,..,..,..,1.59257337603506,..,..,..
Africa Western and Central,AFW,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,55.1196785763232,..,..
Africa Western and Central,AFW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.497022584362617,0.490866786557112,0.504655298587815,0.507671120670619,0.480743071312896,0.472959364018388,0.476437768956377,0.515544238958445,..,..
Africa Western and Central,AFW,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,18.8389868326212,..,..
Africa Western and Central,AFW,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,175.112546300155,185.515814213575,181.128874738517,186.199009684307,..,..,..,..,..,..
Africa Western and Central,AFW,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,610.016077182942,624.240457631954,622.117525274381,611.437410013059,..,..,..,..,..,..
Africa Western and Central,AFW,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.2487588150605,34.0344143276281,23.6667116888463,23.440558568878,17.4590959547442,16.8792302001334,20.8165010809281,22.520886217722,21.6060901780091,16.9587556387156
Africa Western and Central,AFW,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.55787182821696,5.50378135093046,5.44614403058006,5.38433589422217,5.31947341679464,5.25167418988035,5.18239107484279,5.11300261660126,5.04414441407213,..
Africa Western and Central,AFW,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,24500018445.12,20912706088.2187,19156931890.9006,16593990870.7225,15641341151.9064,13936765398.2635,17661035768.2374,15501756263.2497,17088454914.3592,17236343035.0892
Africa Western and Central,AFW,Forest area (sq. km),AG.LND.FRST.K2,1862169.28,1854212.96,1846256.64,1838300.32,1830344,1822960.7789,1815608.1,1807898.6,1800220.1,1792580.7
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,670962551547.58,727571396578.054,820787588844.362,864966625366.588,760729687146.574,690543020916.229,683741574626.192,741691624372.788,794572474605.872,784587603322.866
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.84835099224101,5.1429642611011,6.10424072497133,5.92734988379846,2.74593662612487,0.127594842940539,2.31804152943607,2.95223031342169,3.19033646943127,-0.884980919459011
Africa Western and Central,AFW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1605.67304967173,1774.03499784381,1931.80795617869,2061.52293679647,2005.47691182776,1782.15399024211,1611.48948341847,1611.86561950205,1669.1533225327,1654.42565980847
Africa Western and Central,AFW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3417.49959950201,3532.96268476183,3762.24046358426,4051.91937033568,4021.29086825526,3959.12689278625,3972.51385426285,4048.23081838823,4177.24164236907,4097.57909133569
Africa Western and Central,AFW,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,578500619591.447,656824069865.282,734932954324.68,805814226811.833,805372756678.731,735229943692.418,682900785583.98,701531275831.057,745963978680.097,759056243503.72
Africa Western and Central,AFW,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1231275343488.91,1308054763354.64,1431298846212.06,1583826314144.62,1614896732479.51,1633342942524.8,1683431917945,1761908993232.23,1866857737623.3,1879983530289.74
Africa Western and Central,AFW,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.795178466112,18.7720271495786,19.0057061205842,19.8688126788786,19.6074584303583,19.7026863371467,18.5221740305951,21.1210689200544,24.0012687983685,26.0466459801276
Africa Western and Central,AFW,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.66348434768145,3.0390600297835,4.14117913105988,4.29968257170011,8.5533700220815,3.34344242638725,3.61806516293501,4.07578749696925,3.60941090595122,..
Africa Western and Central,AFW,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,61.771312070024,60.5187638471923,59.8758034309681,59.1453446817065,58.8864348836427,62.947705857926,64.5989506079466,64.1824188563278,64.6250931812211,..
Africa Western and Central,AFW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.2336818517659,23.0303957645319,21.882603185783,21.0232701827546,20.2255058267723,21.2776364159606,22.41573171057,24.7333554842352,25.9367595562536,23.0017136407364
